url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,Perfumer1,Perfumer2,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,descricao
https://www.fragrantica.com/perfume/calvin-klein/ck-free-blue-13497.html,ck-free-blue,calvin-klein,USA,men,"3,3",151,2011.0,"lavender, mint, mandarin orange","water notes, green notes, cardamom, nutmeg","musk, amber, leather",unknown,,aquatic,green,fresh,aromatic,lavender,"Perfume: ck-free-blue. Marca: calvin-klein. Notas de topo: lavender, mint, mandarin orange. Notas de coração: water notes, green notes, cardamom, nutmeg. Notas de fundo: musk, amber, leather. Acordes: aquatic green fresh"
https://www.fragrantica.com/perfume/givenchy/givenchy-pour-homme-silver-edition-46072.html,givenchy-pour-homme-silver-edition,givenchy,France,men,"3,3",61,2017.0,"elemi, bergamot, grapefruit","sequoia, violet leaf","vetiver, tonka bean, patchouli",unknown,,woody,aromatic,citrus,warm spicy,ozonic,"Perfume: givenchy-pour-homme-silver-edition. Marca: givenchy. Notas de topo: elemi, bergamot, grapefruit. Notas de coração: sequoia, violet leaf. Notas de fundo: vetiver, tonka bean, patchouli. Acordes: woody aromatic citrus"
https://www.fragrantica.com/perfume/faberlic/pulse-19304.html,pulse,faberlic,Russia,men,"3,3",46,2012.0,"lavender, mint, bergamot","dark chocolate, vanilla, caraway, cinnamon, orange blossom","cumin, tonka bean, cedar, sandalwood",alain allione,,fresh spicy,vanilla,aromatic,warm spicy,sweet,"Perfume: pulse. Marca: faberlic. Notas de topo: lavender, mint, bergamot. Notas de coração: dark chocolate, vanilla, caraway, cinnamon, orange blossom. Notas de fundo: cumin, tonka bean, cedar, sandalwood. Acordes: fresh spicy vanilla aromatic"
https://www.fragrantica.com/perfume/jafra/jf9-red-37498.html,jf9-red,jafra,USA,men,"3,3",27,2012.0,"lavender, mandarin orange, bergamot, herbal notes","jasmine, orange blossom, sage, geranium, rosemary, basil","brazilian rosewood, amber, sandalowood, vetiver, oakmoss",unknown,,aromatic,woody,fresh spicy,white floral,citrus,"Perfume: jf9-red. Marca: jafra. Notas de topo: lavender, mandarin orange, bergamot, herbal notes. Notas de coração: jasmine, orange blossom, sage, geranium, rosemary, basil. Notas de fundo: brazilian rosewood, amber, sandalowood, vetiver, oakmoss. Acordes: aromatic woody fresh spicy"
https://www.fragrantica.com/perfume/police/contemporary-19204.html,contemporary,police,Italy,men,"3,3",44,,"bergamot, grapefruit, juniper","mint, geranium, violet, lavender, jasmine, rosemary, clary sage","musk, oakmoss, sandalwood, cedar, tonka bean",unknown,,aromatic,fresh spicy,citrus,green,woody,"Perfume: contemporary. Marca: police. Notas de topo: bergamot, grapefruit, juniper. Notas de coração: mint, geranium, violet, lavender, jasmine, rosemary, clary sage. Notas de fundo: musk, oakmoss, sandalwood, cedar, tonka bean. Acordes: aromatic fresh spicy citrus"
https://www.fragrantica.com/perfume/hugo-boss/hugo-jeans-man-78426.html,hugo-jeans-man,hugo-boss,Germany,men,"3,31",195,2022.0,"grapefruit, lime","juniper berries, mint","cedar, vetiver",unknown,,aromatic,woody,fresh spicy,citrus,green,"Perfume: hugo-jeans-man. Marca: hugo-boss. Notas de topo: grapefruit, lime. Notas de coração: juniper berries, mint. Notas de fundo: cedar, vetiver. Acordes: aromatic woody fresh spicy"
https://www.fragrantica.com/perfume/o-boticario/quasar-rush-71314.html,quasar-rush,o-boticario,Brazil,men,"3,31",120,2021.0,"sicilian lemon, mint, pineapple, rosemary, mandarin orange, basil, cardamom, nutmeg","water notes, lavender, violet leaf, cedar, cashmeran, amber, moss, coriander","musk, amber, balsamic notes, moss, tonka bean",carlos benaim,,aromatic,aquatic,citrus,fresh spicy,green,"Perfume: quasar-rush. Marca: o-boticario. Notas de topo: sicilian lemon, mint, pineapple, rosemary, mandarin orange, basil, cardamom, nutmeg. Notas de coração: water notes, lavender, violet leaf, cedar, cashmeran, amber, moss, coriander. Notas de fundo: musk, amber, balsamic notes, moss, tonka bean. Acordes: aromatic aquatic citrus"
https://www.fragrantica.com/perfume/diesel/diesel-green-masculine-special-edition-4856.html,diesel-green-masculine-special-edition,diesel,Italy,men,"3,31",29,2003.0,"green leaves, fir, orange, mandarin orange","ginger, carnation, geranium, cyclamen, orchid","cedar, sandalwood, musk",arturetto landi,,woody,warm spicy,aromatic,fresh spicy,green,"Perfume: diesel-green-masculine-special-edition. Marca: diesel. Notas de topo: green leaves, fir, orange, mandarin orange. Notas de coração: ginger, carnation, geranium, cyclamen, orchid. Notas de fundo: cedar, sandalwood, musk. Acordes: woody warm spicy aromatic"
https://www.fragrantica.com/perfume/teo-cabanel/jaspe-40393.html,jaspe,teo-cabanel,France,men,"3,31",83,2016.0,"lavender, bergamot","fern, geranium, nutmeg, cardamom","papyrus, vetiver, leather, sandalwood",unknown,,aromatic,fresh spicy,woody,lavender,leather,"Perfume: jaspe. Marca: teo-cabanel. Notas de topo: lavender, bergamot. Notas de coração: fern, geranium, nutmeg, cardamom. Notas de fundo: papyrus, vetiver, leather, sandalwood. Acordes: aromatic fresh spicy woody"
https://www.fragrantica.com/perfume/natura/vovo-26181.html,vovo,natura,Brazil,men,"3,32",28,2011.0,"ambrette (musk mallow), cardamom, ginger","lily-of-the-valley, sandalwood, cedar","vetiver, musk, amber",verônica kato,,musky,woody,aromatic,amber,earthy,"Perfume: vovo. Marca: natura. Notas de topo: ambrette (musk mallow), cardamom, ginger. Notas de coração: lily-of-the-valley, sandalwood, cedar. Notas de fundo: vetiver, musk, amber. Acordes: musky woody aromatic"
https://www.fragrantica.com/perfume/paris-elysees/euro-73852.html,euro,paris-elysees,India,men,"3,32",28,2016.0,"coriander, bergamot, artemisia","carnation, patchouli, jasmine","incense, musk, oakmoss, vanilla",unknown,,warm spicy,amber,smoky,floral,musky,"Perfume: euro. Marca: paris-elysees. Notas de topo: coriander, bergamot, artemisia. Notas de coração: carnation, patchouli, jasmine. Notas de fundo: incense, musk, oakmoss, vanilla. Acordes: warm spicy amber smoky"
https://www.fragrantica.com/perfume/mandarina-duck/let-s-travel-to-paris-for-men-51769.html,let-s-travel-to-paris-for-men,mandarina-duck,Italy,men,"3,32",34,2018.0,"sage, apple, bergamot","sea notes, rosemary, violet","musk, tonka bean, moss",jean-christophe hérault,,aromatic,marine,fresh spicy,musky,powdery,"Perfume: let-s-travel-to-paris-for-men. Marca: mandarina-duck. Notas de topo: sage, apple, bergamot. Notas de coração: sea notes, rosemary, violet. Notas de fundo: musk, tonka bean, moss. Acordes: aromatic marine fresh spicy"
https://www.fragrantica.com/perfume/avon/full-speed-surfer-77317.html,full-speed-surfer,avon,USA,men,"3,33",27,2022.0,"ozonic notes, lime","peppermint, cardamom, betel pepper","vetiver, labdanum, patchouli",leandro petit,olivier glotin,ozonic,fresh spicy,aromatic,citrus,green,"Perfume: full-speed-surfer. Marca: avon. Notas de topo: ozonic notes, lime. Notas de coração: peppermint, cardamom, betel pepper. Notas de fundo: vetiver, labdanum, patchouli. Acordes: ozonic fresh spicy aromatic"
https://www.fragrantica.com/perfume/oriflame/rival-18172.html,rival,oriflame,Sweden,men,"3,33",43,2013.0,"cinnamon, lemon, mandarin orange","violet leaf, star anise, geranium","coffee, patchouli leaf, amber",alexis dadier,,warm spicy,coffee,citrus,ozonic,anis,"Perfume: rival. Marca: oriflame. Notas de topo: cinnamon, lemon, mandarin orange. Notas de coração: violet leaf, star anise, geranium. Notas de fundo: coffee, patchouli leaf, amber. Acordes: warm spicy coffee citrus"
https://www.fragrantica.com/perfume/adidas/adidas-uefa-champions-league-edition-26757.html,adidas-uefa-champions-league-edition,adidas,USA,men,"3,33",185,2014.0,"lavender, lemon, violet","green apple, cashmeran, clary sage","vanilla, patchouli, moss",unknown,,aromatic,lavender,woody,powdery,citrus,"Perfume: adidas-uefa-champions-league-edition. Marca: adidas. Notas de topo: lavender, lemon, violet. Notas de coração: green apple, cashmeran, clary sage. Notas de fundo: vanilla, patchouli, moss. Acordes: aromatic lavender woody"
https://www.fragrantica.com/perfume/thera-cosmeticos/hipos-56625.html,hipos,thera-cosmeticos,Brazil,men,"3,33",27,2017.0,"bergamot, citron, bitter orange blossom, neroli","cedar, geranium, sage, blue hyacinth","musk, amber, tonka bean",mário torri neto,,citrus,fresh spicy,aromatic,woody,musky,"Perfume: hipos. Marca: thera-cosmeticos. Notas de topo: bergamot, citron, bitter orange blossom, neroli. Notas de coração: cedar, geranium, sage, blue hyacinth. Notas de fundo: musk, amber, tonka bean. Acordes: citrus fresh spicy aromatic"
https://www.fragrantica.com/perfume/brut-parfums-prestige/brut-revolution-15309.html,brut-revolution,brut-parfums-prestige,France,men,"3,33",36,2006.0,"pear, green leaves","sea water, black pepper","woody notes, patchouli, moss, musk",yves cassar,,marine,fresh spicy,aromatic,woody,aquatic,"Perfume: brut-revolution. Marca: brut-parfums-prestige. Notas de topo: pear, green leaves. Notas de coração: sea water, black pepper. Notas de fundo: woody notes, patchouli, moss, musk. Acordes: marine fresh spicy aromatic"
https://www.fragrantica.com/perfume/zara/metamber-93493.html,metamber,zara,Spain,men,"3,34",41,2024.0,black pepper,white amber,"musk, moss",unknown,,amber,musky,powdery,animalic,fresh spicy,"Perfume: metamber. Marca: zara. Notas de topo: black pepper. Notas de coração: white amber. Notas de fundo: musk, moss. Acordes: amber musky powdery"
https://www.fragrantica.com/perfume/paris-elysees/vodka-night-35281.html,vodka-night,paris-elysees,India,men,"3,34",120,2015.0,"clementine, herbal notes, orange, lemon","nutmeg, cardamom, floral notes","vetiver, brazil nut, patchouli, amber",unknown,,citrus,woody,aromatic,green,earthy,"Perfume: vodka-night. Marca: paris-elysees. Notas de topo: clementine, herbal notes, orange, lemon. Notas de coração: nutmeg, cardamom, floral notes. Notas de fundo: vetiver, brazil nut, patchouli, amber. Acordes: citrus woody aromatic"
https://www.fragrantica.com/perfume/avon/black-essential-night-56168.html,black-essential-night,avon,USA,men,"3,35",31,2017.0,"basil, black pepper, bergamot","cardamom, violet, nutmeg","sandalwood, amber, vanilla",unknown,,fresh spicy,aromatic,warm spicy,powdery,woody,"Perfume: black-essential-night. Marca: avon. Notas de topo: basil, black pepper, bergamot. Notas de coração: cardamom, violet, nutmeg. Notas de fundo: sandalwood, amber, vanilla. Acordes: fresh spicy aromatic warm spicy"
https://www.fragrantica.com/perfume/o-boticario/xtreme-7365.html,xtreme,o-boticario,Brazil,men,"3,35",91,,"green notes, grapefruit, amalfi lemon, pineapple, bergamot","lavender, rosemary, tarragon, freesia, magnolia, geranium","musk, oakmoss, amber, tonka bean, sandalwood",unknown,,citrus,aromatic,green,fresh spicy,lavender,"Perfume: xtreme. Marca: o-boticario. Notas de topo: green notes, grapefruit, amalfi lemon, pineapple, bergamot. Notas de coração: lavender, rosemary, tarragon, freesia, magnolia, geranium. Notas de fundo: musk, oakmoss, amber, tonka bean, sandalwood. Acordes: citrus aromatic green"
https://www.fragrantica.com/perfume/oriflame/venture-power-59926.html,venture-power,oriflame,Sweden,men,"3,35",40,2018.0,"bergamot, lemon","black cardamom, red thyme, violet leaf","woody notes, amber",elise benat,,citrus,aromatic,warm spicy,woody,fresh spicy,"Perfume: venture-power. Marca: oriflame. Notas de topo: bergamot, lemon. Notas de coração: black cardamom, red thyme, violet leaf. Notas de fundo: woody notes, amber. Acordes: citrus aromatic warm spicy"
https://www.fragrantica.com/perfume/cuba-paris/cuba-blue-9078.html,cuba-blue,cuba-paris,France,men,"3,35",376,,"green leaves, tangerine, lemon","geranium, patchouli, vetiver, sandalwood","cedar, amber, oakmoss",unknown,,woody,citrus,green,aromatic,warm spicy,"Perfume: cuba-blue. Marca: cuba-paris. Notas de topo: green leaves, tangerine, lemon. Notas de coração: geranium, patchouli, vetiver, sandalwood. Notas de fundo: cedar, amber, oakmoss. Acordes: woody citrus green"
https://www.fragrantica.com/perfume/police/the-sinner-23411.html,the-sinner,police,Italy,men,"3,35",49,2014.0,"aromatic spices, herbal notes",woodsy notes,amber,unknown,,woody,green,amber,warm spicy,,"Perfume: the-sinner. Marca: police. Notas de topo: aromatic spices, herbal notes. Notas de coração: woodsy notes. Notas de fundo: amber. Acordes: woody green amber"
https://www.fragrantica.com/perfume/calvin-klein/ck-free-sport-23614.html,ck-free-sport,calvin-klein,USA,men,"3,36",50,2014.0,"sea notes, bergamot, orange","lily-of-the-valley, lotus, jasmine","sandalwood, cedar, amber",unknown,,citrus,white floral,woody,marine,aromatic,"Perfume: ck-free-sport. Marca: calvin-klein. Notas de topo: sea notes, bergamot, orange. Notas de coração: lily-of-the-valley, lotus, jasmine. Notas de fundo: sandalwood, cedar, amber. Acordes: citrus white floral woody"
https://www.fragrantica.com/perfume/replay/jeans-spirit-for-him-12897.html,jeans-spirit-for-him,replay,Italy,men,"3,36",61,2011.0,"peony, mandarin orange","sea water, passionfruit, coral reef, ginger","patchouli, violet leaf",unknown,,marine,fresh,aromatic,floral,aquatic,"Perfume: jeans-spirit-for-him. Marca: replay. Notas de topo: peony, mandarin orange. Notas de coração: sea water, passionfruit, coral reef, ginger. Notas de fundo: patchouli, violet leaf. Acordes: marine fresh aromatic"
https://www.fragrantica.com/perfume/bruno-banani/dangerous-man-14375.html,dangerous-man,bruno-banani,Germany,men,"3,36",133,2012.0,"amalfi lemon, sea water, orange, kumquat, mandarin orange, bergamot","pepper, clove, nutmeg","virginia cedar, amber, tonka bean",unknown,,citrus,fresh spicy,aromatic,warm spicy,woody,"Perfume: dangerous-man. Marca: bruno-banani. Notas de topo: amalfi lemon, sea water, orange, kumquat, mandarin orange, bergamot. Notas de coração: pepper, clove, nutmeg. Notas de fundo: virginia cedar, amber, tonka bean. Acordes: citrus fresh spicy aromatic"
https://www.fragrantica.com/perfume/perry-ellis/sky-78457.html,sky,perry-ellis,USA,men,"3,36",45,2022.0,"lime, bergamot, lavender, mint","watery notes, violet leaves, labdanum, pamplewood","ambroxan, sandalwood, patchouli, virginia cedar",unknown,,citrus,amber,aromatic,green,fresh spicy,"Perfume: sky. Marca: perry-ellis. Notas de topo: lime, bergamot, lavender, mint. Notas de coração: watery notes, violet leaves, labdanum, pamplewood. Notas de fundo: ambroxan, sandalwood, patchouli, virginia cedar. Acordes: citrus amber aromatic"
https://www.fragrantica.com/perfume/calvin-klein/ck-free-6281.html,ck-free,calvin-klein,USA,men,"3,37",1492,2009.0,"juniper berries, star anise, wormwood, jackfruit","suede, tobacco, coffee, buchu or agathosma","virginia cedar, oak, patchouli, woody notes",ellen molner,rodrigo flores-roux,woody,aromatic,fresh spicy,anis,soft spicy,"Perfume: ck-free. Marca: calvin-klein. Notas de topo: juniper berries, star anise, wormwood, jackfruit. Notas de coração: suede, tobacco, coffee, buchu or agathosma. Notas de fundo: virginia cedar, oak, patchouli, woody notes. Acordes: woody aromatic fresh spicy"
https://www.fragrantica.com/perfume/o-boticario/quasar-graffiti-59224.html,quasar-graffiti,o-boticario,Brazil,men,"3,37",84,2020.0,"mint, bergamot, pineapple","woodsy notes, cardamom, cachaça, lily-of-the-valley, geranium, clove","sandalwood, amber, musk, vanilla, patchouli",gabriela maldonado,,green,aromatic,fresh spicy,woody,citrus,"Perfume: quasar-graffiti. Marca: o-boticario. Notas de topo: mint, bergamot, pineapple. Notas de coração: woodsy notes, cardamom, cachaça, lily-of-the-valley, geranium, clove. Notas de fundo: sandalwood, amber, musk, vanilla, patchouli. Acordes: green aromatic fresh spicy"
https://www.fragrantica.com/perfume/liz-claiborne/curve-kicks-for-men-1780.html,curve-kicks-for-men,liz-claiborne,USA,men,"3,37",57,2006.0,"mint, bergamot, caraway, ginger, anise, mandarin orange","cedar, labdanum, cardamom, lavender","musk, cashmere wood, sandalwood, vetiver, amber, patchouli, oakmoss",unknown,,woody,aromatic,fresh spicy,musky,citrus,"Perfume: curve-kicks-for-men. Marca: liz-claiborne. Notas de topo: mint, bergamot, caraway, ginger, anise, mandarin orange. Notas de coração: cedar, labdanum, cardamom, lavender. Notas de fundo: musk, cashmere wood, sandalwood, vetiver, amber, patchouli, oakmoss. Acordes: woody aromatic fresh spicy"
https://www.fragrantica.com/perfume/s-oliver/soulmate-men-18968.html,soulmate-men,s-oliver,Germany,men,"3,37",27,2013.0,"black pepper, mandarin orange, saffron","lavender, nutmeg, tonka bean","amber, patchouli",unknown,,fresh spicy,amber,lavender,warm spicy,aromatic,"Perfume: soulmate-men. Marca: s-oliver. Notas de topo: black pepper, mandarin orange, saffron. Notas de coração: lavender, nutmeg, tonka bean. Notas de fundo: amber, patchouli. Acordes: fresh spicy amber lavender"
https://www.fragrantica.com/perfume/michael-malul-london/139-spice-64952.html,139-spice,michael-malul-london,USA,men,"3,37",35,2020.0,"melon, bergamot","lavender, jasmine, sage","amber, sandalwood, patchouli",frank voelkl,roger howell,lavender,ozonic,aquatic,fresh spicy,fresh,"Perfume: 139-spice. Marca: michael-malul-london. Notas de topo: melon, bergamot. Notas de coração: lavender, jasmine, sage. Notas de fundo: amber, sandalwood, patchouli. Acordes: lavender ozonic aquatic"
